model_name,split,image_path,pred_idx,fp_kind,fp_type,conf,cls,box_xyxy,rule_info
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,highlight,0.7938546538352966,0,"288.40,417.67,316.03,460.50","{""bright_ratio"": 0.3236677115987461, ""grad_ratio"": 0.10031347962382445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0403.png,1,background_fp,texture_boundary,0.6004337668418884,0,"117.57,278.71,145.31,309.97","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10021551724137931, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,background_fp,highlight,0.4894394278526306,0,"346.67,371.85,363.15,395.12","{""bright_ratio"": 0.09333333333333334, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0045.png,1,pred_dup,texture_boundary,0.5952675342559814,0,"174.76,122.44,301.69,154.02","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10014204545454546, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,0,background_fp,texture_boundary,0.8310139775276184,0,"162.40,97.96,207.76,132.44","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10024154589371981, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.6568730473518372,0,"130.53,382.30,193.23,423.02","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10007440476190477, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0096.png,0,background_fp,texture_boundary,0.4372926354408264,0,"207.97,142.12,232.84,200.91","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10039113428943937, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0107.png,1,pred_dup,highlight,0.45960330963134766,0,"167.55,66.03,394.00,225.25","{""bright_ratio"": 0.10778508771929825, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,0,background_fp,texture_boundary,0.7009673118591309,0,"256.65,88.37,330.40,115.26","{""bright_ratio"": 0.010952380952380953, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,pred_dup,texture_boundary,0.4366138279438019,0,"355.80,155.03,398.12,203.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018552875695733, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,background_fp,texture_boundary,0.43435510993003845,0,"253.43,91.36,278.54,126.38","{""bright_ratio"": 0.011752136752136752, ""grad_ratio"": 0.1014957264957265, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,3,background_fp,highlight,0.743545651435852,0,"281.64,83.94,327.03,111.89","{""bright_ratio"": 0.31841526045487895, ""grad_ratio"": 0.10051357300073367, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.7713291645050049,0,"263.57,305.29,386.27,339.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,2,background_fp,highlight,0.7320727705955505,0,"327.82,113.93,373.18,145.71","{""bright_ratio"": 0.18117343649258544, ""grad_ratio"": 0.10058027079303675, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,1,background_fp,texture_boundary,0.7257923483848572,0,"231.36,193.93,255.53,244.80","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0411.png,1,background_fp,texture_boundary,0.6541357636451721,0,"227.16,383.93,251.95,416.48","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,1,pred_dup,texture_boundary,0.8284125328063965,0,"340.92,241.01,387.91,299.21","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10028248587570622, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.37150880694389343,0,"207.70,210.13,233.16,239.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,1,pred_dup,texture_boundary,0.6161361932754517,0,"193.53,161.18,217.83,184.43","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,3,pred_dup,texture_boundary,0.3344464600086212,0,"192.96,162.00,255.47,187.90","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10036057692307693, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,pred_dup,texture_boundary,0.5036868453025818,0,"302.20,138.68,337.12,169.80","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,1,background_fp,texture_boundary,0.4532344341278076,0,"302.71,179.94,342.93,214.79","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1002710027100271, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,2,background_fp,texture_boundary,0.30425986647605896,0,"325.86,180.80,408.83,276.11","{""bright_ratio"": 0.009450171821305841, ""grad_ratio"": 0.10063819342169858, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,background_fp,texture_boundary,0.733832597732544,0,"196.25,232.96,296.36,275.74","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10058505850585059, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0124.png,1,background_fp,highlight,0.31297925114631653,0,"341.07,80.04,388.18,114.38","{""bright_ratio"": 0.21428571428571427, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0131.png,0,pred_dup,highlight,0.8715395927429199,0,"180.82,91.26,385.91,245.43","{""bright_ratio"": 0.1162229877857814, ""grad_ratio"": 0.10003131850923896, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0142.png,0,pred_dup,highlight,0.6437926292419434,0,"204.82,121.52,369.70,176.80","{""bright_ratio"": 0.14909638554216867, ""grad_ratio"": 0.10004302925989673, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,1,background_fp,highlight,0.47844627499580383,0,"137.00,48.86,226.91,101.56","{""bright_ratio"": 0.1639917695473251, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0274.png,0,background_fp,highlight,0.4347357153892517,0,"183.61,142.10,217.94,187.71","{""bright_ratio"": 0.42857142857142855, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,pred_dup,texture_boundary,0.6656948328018188,0,"210.45,115.58,306.93,176.58","{""bright_ratio"": 0.004156967076820751, ""grad_ratio"": 0.1000997672098437, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,0,pred_dup,texture_boundary,0.7523996233940125,0,"294.92,152.17,334.70,204.94","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032213529682467, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,texture_boundary,0.3201564848423004,0,"244.30,410.73,271.78,428.27","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10150375939849623, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,highlight,0.3039698600769043,0,"289.42,425.97,313.97,460.78","{""bright_ratio"": 0.3488888888888889, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,1,pred_dup,texture_boundary,0.5682887434959412,0,"295.41,138.38,331.43,193.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10038610038610038, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0447.png,0,background_fp,texture_boundary,0.4291726052761078,0,"136.44,135.66,179.52,181.89","{""bright_ratio"": 0.018858800773694392, ""grad_ratio"": 0.10009671179883946, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0031.png,1,pred_dup,highlight,0.5062925815582275,0,"74.62,109.65,285.11,295.02","{""bright_ratio"": 0.07854908687317122, ""grad_ratio"": 0.10009080819291696, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,1,background_fp,texture_boundary,0.31789612770080566,0,"174.43,103.08,206.83,130.92","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10173160173160173, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.528045117855072,0,"131.54,380.14,199.86,429.25","{""bright_ratio"": 0.002028985507246377, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,1,background_fp,texture_boundary,0.5051376223564148,0,"181.54,93.31,218.07,143.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1001031991744066, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,background_fp,texture_boundary,0.4059222936630249,0,"321.21,134.87,386.52,208.37","{""bright_ratio"": 0.03333333333333333, ""grad_ratio"": 0.10020202020202021, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,3,background_fp,texture_boundary,0.3077355623245239,0,"239.93,327.79,279.65,365.28","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10006253908692933, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,pred_dup,texture_boundary,0.759823203086853,0,"355.68,156.50,400.22,195.60","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,1,pred_dup,highlight,0.40670010447502136,0,"199.34,83.10,277.27,155.77","{""bright_ratio"": 0.11964626322177908, ""grad_ratio"": 0.10005202011444425, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,1,pred_dup,texture_boundary,0.8639043569564819,0,"210.58,155.29,301.57,195.64","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10021208907741251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,1,background_fp,texture_boundary,0.43136146664619446,0,"289.70,241.60,307.87,264.19","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10087719298245613, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0175.png,1,pred_dup,texture_boundary,0.3556970953941345,0,"242.17,163.22,399.87,257.86","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10019986675549633, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,1,background_fp,highlight,0.31413742899894714,0,"221.99,190.05,302.99,234.43","{""bright_ratio"": 0.061788617886178863, ""grad_ratio"": 0.1002710027100271, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.3276693522930145,0,"262.11,309.15,391.00,339.25","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,background_fp,texture_boundary,0.7957444787025452,0,"232.05,203.69,304.85,273.69","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032799536947713, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,1,background_fp,texture_boundary,0.3721405565738678,0,"303.62,286.80,399.97,366.20","{""bright_ratio"": 0.00012727504136438844, ""grad_ratio"": 0.1001654575537737, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,0,background_fp,texture_boundary,0.6612741351127625,0,"221.65,176.04,256.83,243.79","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10008169934640523, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0344.png,0,pred_dup,texture_boundary,0.5555283427238464,0,"315.85,132.14,361.63,172.63","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10015568240788791, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0357.png,0,background_fp,texture_boundary,0.4158778190612793,0,"159.75,291.27,180.69,311.72","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10173160173160173, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,1,pred_dup,texture_boundary,0.6329357028007507,0,"341.21,240.20,390.80,298.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,0,background_fp,texture_boundary,0.4436211585998535,0,"245.32,97.64,284.35,114.82","{""bright_ratio"": 0.009722222222222222, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0415.png,1,background_fp,texture_boundary,0.4203369915485382,0,"208.03,214.83,233.18,238.81","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op1,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,0,background_fp,texture_boundary,0.5189447402954102,0,"175.76,230.63,299.56,270.82","{""bright_ratio"": 0.0005853658536585366, ""grad_ratio"": 0.10048780487804879, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0023.png,0,pred_dup,texture_boundary,0.49892568588256836,0,"101.07,126.60,176.29,181.61","{""bright_ratio"": 0.004934210526315789, ""grad_ratio"": 0.10009398496240601, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0030.png,0,pred_dup,highlight,0.44657188653945923,0,"281.63,179.24,375.82,278.98","{""bright_ratio"": 0.11589473684210526, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0068.png,1,pred_dup,highlight,0.3467085659503937,0,"112.99,296.10,223.12,341.05","{""bright_ratio"": 0.27096273291925466, ""grad_ratio"": 0.10015527950310558, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,1,background_fp,highlight,0.37078189849853516,0,"322.87,170.52,387.67,267.41","{""bright_ratio"": 0.0686456400742115, ""grad_ratio"": 0.10049474335188621, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0136.png,1,pred_dup,highlight,0.357014924287796,0,"260.48,73.72,362.36,149.76","{""bright_ratio"": 0.10692220400958265, ""grad_ratio"": 0.10023956625898374, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,0,pred_dup,highlight,0.5304896235466003,0,"85.00,240.85,190.71,329.02","{""bright_ratio"": 0.3941848390446521, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0160.png,0,background_fp,texture_boundary,0.32919371128082275,0,"221.87,155.94,291.10,257.61","{""bright_ratio"": 0.0015041706549979489, ""grad_ratio"": 0.1000957199507726, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0172.png,0,background_fp,highlight,0.4122190773487091,0,"196.00,138.33,260.66,287.65","{""bright_ratio"": 0.060505050505050506, ""grad_ratio"": 0.10020202020202021, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0179.png,1,background_fp,texture_boundary,0.39517727494239807,0,"351.67,390.30,397.47,442.22","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10036130068245684, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0179.png,2,background_fp,texture_boundary,0.3856514096260071,0,"351.40,337.30,385.32,361.97","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10057142857142858, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,0,background_fp,highlight,0.3961228132247925,0,"162.50,136.32,207.10,172.53","{""bright_ratio"": 0.18507638072855465, ""grad_ratio"": 0.10047003525264395, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0289.png,0,background_fp,highlight,0.4027455449104309,0,"160.54,115.44,227.34,180.65","{""bright_ratio"": 0.2905525846702317, ""grad_ratio"": 0.1000445632798574, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,0,background_fp,texture_boundary,0.3726845681667328,0,"97.04,229.96,125.02,262.40","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10040567951318459, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,2,pred_dup,texture_boundary,0.30947911739349365,0,"294.20,150.17,333.58,202.19","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,texture_boundary,0.3364968001842499,0,"244.02,408.56,273.05,430.32","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0447.png,0,background_fp,texture_boundary,0.31635770201683044,0,"135.63,133.26,177.97,175.90","{""bright_ratio"": 0.04002163331530557, ""grad_ratio"": 0.10059491617090319, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0112.png,2,background_fp,texture_boundary,0.3034549653530121,0,"195.38,170.60,256.52,294.34","{""bright_ratio"": 0.0021935483870967744, ""grad_ratio"": 0.10025806451612904, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,2,background_fp,texture_boundary,0.3274509012699127,0,"243.75,326.44,284.01,363.08","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10025062656641603, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,pred_dup,texture_boundary,0.5271621942520142,0,"359.08,155.82,390.29,196.01","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10044642857142858, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,2,pred_dup,texture_boundary,0.3263660669326782,0,"244.39,189.67,340.63,226.16","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10010851871947911, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,0,background_fp,highlight,0.4327280521392822,0,"216.84,81.95,295.91,123.06","{""bright_ratio"": 0.18575581395348836, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,1,background_fp,highlight,0.4765929579734802,0,"221.59,188.75,328.56,235.50","{""bright_ratio"": 0.09066358024691358, ""grad_ratio"": 0.10030864197530864, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,2,background_fp,texture_boundary,0.35752493143081665,0,"264.51,302.97,388.46,336.76","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10034285714285714, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0278.png,0,background_fp,highlight,0.5265753269195557,0,"201.17,135.88,360.10,206.43","{""bright_ratio"": 0.06788194444444444, ""grad_ratio"": 0.10060763888888889, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
op2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,background_fp,texture_boundary,0.4106046259403229,0,"232.24,200.84,302.99,272.61","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032799536947713, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
