model_name,split,image_path,gt_idx,scale_bin,best_score_all,match_metric,best_metric_all,best_metric_conf,best_metric_final,best_iou_all,best_iou_conf,best_iou_final,fn_type,gt_cls,gt_box_xyxy
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,1,32-64,0.024432875216007233,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"213.83,122.63,243.66,150.93"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,2,16-32,0.16017113626003265,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"145.00,243.47,169.47,271.77"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,3,16-32,0.2112344354391098,ios,0.9573045969009399,0.0,0.0,0.9573045969009399,0.0,0.0,low_score,0,"421.86,195.29,438.68,225.88"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,0,16-32,0.1872742921113968,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"222.00,150.00,241.00,164.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,1,32-64,0.25149381160736084,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"163.00,192.00,201.00,221.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,0,32-64,0.079944908618927,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"145.00,170.00,205.00,198.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,1,32-64,0.2756049633026123,ios,0.9893139004707336,0.0,0.0,0.9893139004707336,0.0,0.0,low_score,0,"171.00,83.00,210.00,139.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,0,>=64,0.2956654727458954,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"94.00,275.00,315.00,346.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,1,>=64,0.2956654727458954,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"271.00,247.00,318.00,294.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,0,32-64,0.023481551557779312,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"312.00,269.00,350.00,305.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0172.png,0,32-64,0.5234223008155823,ios,1.0,0.010731537826359272,0.0038392592687159777,1.0,0.010731537826359272,0.0038392592687159777,regression_or_match_poor,0,"271.00,159.00,317.00,216.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0188.png,1,32-64,0.1057313084602356,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"293.00,111.00,340.00,184.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,1,16-32,0.1866292655467987,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"164.00,236.00,191.00,257.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,2,16-32,0.45382311940193176,ios,1.0,1.0,1.0,1.0,1.0,1.0,regression_or_match_poor,0,"200.00,229.00,243.00,251.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,3,>=64,0.32763826847076416,ios,0.8221887350082397,0.06966176629066467,0.0,0.8221887350082397,0.06966176629066467,0.0,regression_or_match_poor,0,"263.00,200.00,331.00,285.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,4,32-64,0.5853825211524963,ios,1.0,0.9704727530479431,0.5048117637634277,1.0,0.9704727530479431,0.5048117637634277,regression_or_match_poor,0,"232.00,144.00,283.00,195.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,0,16-32,0.02139492891728878,ios,0.007378054782748222,0.0,0.0,0.007378054782748222,0.0,0.0,low_score,0,"212.04,221.24,272.37,247.89"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,1,16-32,0.13276918232440948,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"255.13,153.08,270.80,169.53"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,2,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"361.70,260.42,396.96,297.25"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,0,16-32,0.2421077936887741,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"309.00,219.00,345.00,249.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,1,16-32,0.2421077936887741,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"246.00,193.00,280.00,217.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0262.png,2,32-64,0.2421077936887741,ios,0.968656063079834,0.0,0.0,0.968656063079834,0.0,0.0,low_score,0,"323.00,186.00,399.00,231.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0324.png,0,32-64,0.1177404522895813,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"216.00,230.00,251.00,269.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0349.png,0,16-32,0.054913900792598724,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"411.00,225.00,442.00,250.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,0,32-64,0.13998891413211823,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"177.00,290.00,235.00,322.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,2,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"245.00,225.00,281.00,252.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,3,16-32,0.13673114776611328,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"367.00,178.00,390.00,207.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0359.png,4,32-64,0.1711353063583374,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"238.00,81.00,284.00,107.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,16-32,0.26150014996528625,ios,0.938265323638916,0.0,0.0,0.938265323638916,0.0,0.0,low_score,0,"185.00,118.00,209.00,168.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,2,32-64,0.39324620366096497,ios,1.0,0.11512479931116104,0.04406850412487984,1.0,0.11512479931116104,0.04406850412487984,regression_or_match_poor,0,"264.00,90.00,290.00,117.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,3,32-64,0.2585237920284271,ios,0.9865120649337769,0.0,0.0,0.9865120649337769,0.0,0.0,low_score,0,"255.00,144.00,330.00,188.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,0,<16,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"423.00,339.00,436.00,384.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,1,16-32,0.014244979247450829,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"456.00,174.00,473.00,212.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0376.png,3,16-32,0.09850519895553589,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"360.00,131.00,395.00,157.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"389.00,302.00,419.00,333.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,3,32-64,0.011204171925783157,ios,0.8274523019790649,0.0,0.0,0.8274523019790649,0.0,0.0,low_score,0,"399.00,163.00,431.00,203.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0380.png,4,16-32,0.023612290620803833,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"356.00,130.00,379.00,161.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0403.png,0,>=64,0.08651185780763626,ios,0.9955021142959595,0.0,0.0,0.9955021142959595,0.0,0.0,low_score,0,"268.00,198.00,337.00,261.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,16-32,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"206.00,154.00,227.00,179.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,1,32-64,0.01300374697893858,ios,0.6351932287216187,0.0,0.0,0.6351932287216187,0.0,0.0,low_score,0,"223.00,172.00,251.00,237.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,0,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"286.00,326.00,332.00,374.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"357.00,289.00,391.00,333.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,2,>=64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"344.00,198.00,423.00,294.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,3,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"272.00,146.00,305.00,177.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,5,16-32,0.22218836843967438,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"291.00,112.00,314.00,138.00"
al2,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,6,32-64,0.12345290184020996,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"232.00,84.00,269.00,119.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0112.png,1,32-64,0.6170467138290405,ios,1.0,0.001424637041054666,0.0,1.0,0.001424637041054666,0.0,regression_or_match_poor,0,"299.00,116.00,353.00,159.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,32-64,0.8033781051635742,ios,1.0,0.9524388313293457,0.9412870407104492,1.0,0.9524388313293457,0.9412870407104492,regression_or_match_poor,0,"173.00,129.00,230.00,177.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,0,32-64,0.28355494141578674,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"324.00,143.00,355.00,183.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0140.png,1,32-64,0.2950781285762787,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"234.00,82.00,279.00,155.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,32-64,0.4761745035648346,ios,1.0,0.008983230218291283,2.0905570636386983e-05,1.0,0.008983230218291283,2.0905570636386983e-05,regression_or_match_poor,0,"284.00,132.00,311.00,161.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0161.png,1,>=64,0.23585018515586853,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"150.00,88.00,208.00,150.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,1,32-64,0.29482924938201904,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"204.00,241.00,301.00,283.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,2,32-64,0.29482924938201904,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"179.00,221.00,240.00,253.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,1,32-64,0.15682171285152435,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"261.00,102.00,299.00,151.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,1,32-64,0.8632968664169312,ios,1.0,0.3181563913822174,0.2591637074947357,1.0,0.3181563913822174,0.2591637074947357,regression_or_match_poor,0,"245.00,152.00,275.00,189.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0204.png,0,32-64,0.14032474160194397,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"246.00,149.00,288.00,207.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,0,32-64,0.1652960181236267,ios,0.9916639924049377,0.0,0.0,0.9916639924049377,0.0,0.0,low_score,0,"163.00,243.00,189.00,288.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0213.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"119.00,230.00,154.00,290.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0218.png,1,32-64,0.264504998922348,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"131.00,94.00,289.00,120.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0232.png,0,16-32,0.11961516737937927,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"375.80,154.64,402.44,191.47"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0232.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"391.47,235.35,422.03,316.05"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0258.png,0,16-32,0.19870279729366302,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"394.00,266.00,422.00,316.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,32-64,0.21892324090003967,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"303.00,134.00,358.00,175.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,0,32-64,0.07380056381225586,ios,0.9431373476982117,0.0,0.0,0.9431373476982117,0.0,0.0,low_score,0,"246.00,168.00,282.00,216.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"241.00,109.00,283.00,150.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0299.png,2,32-64,0.11893253028392792,ios,0.9426789879798889,0.0,0.0,0.9426789879798889,0.0,0.0,low_score,0,"450.00,388.00,505.00,442.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0308.png,0,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"201.00,159.00,239.00,214.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0308.png,1,16-32,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"197.00,120.00,217.00,142.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,0,<16,0.16545774042606354,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"225.00,357.00,239.00,376.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,1,16-32,0.20341238379478455,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"331.42,346.81,349.48,377.19"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0340.png,2,16-32,0.025820251554250717,ios,0.292318731546402,0.0,0.0,0.292318731546402,0.0,0.0,low_score,0,"227.96,250.75,246.03,270.45"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0344.png,1,32-64,0.29154476523399353,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"260.00,376.00,297.00,404.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0362.png,0,32-64,0.10642414540052414,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"170.04,131.12,197.43,169.20"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0365.png,1,32-64,0.554089367389679,ios,0.9492026567459106,0.8128945827484131,0.8128945827484131,0.9492026567459106,0.8128945827484131,0.8128945827484131,regression_or_match_poor,0,"146.00,141.00,180.00,180.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0365.png,2,>=64,0.27354878187179565,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"188.00,75.00,264.00,132.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0374.png,1,32-64,0.42136475443840027,ios,1.0,0.9810485243797302,0.9541205167770386,1.0,0.9810485243797302,0.9541205167770386,regression_or_match_poor,0,"351.00,143.00,390.00,196.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,1,32-64,0.2046506255865097,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"263.00,327.00,313.00,359.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,2,32-64,0.1965799480676651,ios,0.9637796878814697,0.0,0.0,0.9637796878814697,0.0,0.0,low_score,0,"335.00,309.00,380.00,355.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,4,16-32,0.6553968787193298,ios,1.0,1.0,0.3441450297832489,1.0,1.0,0.3441450297832489,regression_or_match_poor,0,"296.00,190.00,323.00,216.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0407.png,0,16-32,0.044706135988235474,ios,0.1491709202528,0.0,0.0,0.1491709202528,0.0,0.0,low_score,0,"167.00,328.00,190.00,354.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0411.png,0,32-64,0.03259286284446716,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"379.00,315.00,436.00,370.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,0,32-64,0.0852656438946724,ios,0.9476426243782043,0.0,0.0,0.9476426243782043,0.0,0.0,low_score,0,"139.42,142.89,183.31,203.62"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,1,32-64,0.05687385052442551,ios,0.6168388724327087,0.0,0.0,0.6168388724327087,0.0,0.0,low_score,0,"188.44,172.89,233.80,208.01"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,1,16-32,0.2929263412952423,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"124.00,320.00,144.00,344.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,2,16-32,0.11498521268367767,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"95.00,275.00,116.00,302.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,4,32-64,0.7596338987350464,ios,1.0,0.8090192675590515,0.6445398330688477,1.0,0.8090192675590515,0.6445398330688477,regression_or_match_poor,0,"266.00,116.00,302.00,147.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,5,32-64,0.6166338920593262,ios,1.0,0.07710403949022293,0.0,1.0,0.07710403949022293,0.0,regression_or_match_poor,0,"228.00,97.00,263.00,123.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,2,32-64,0.6189171671867371,ios,1.0,0.6205185651779175,0.5543745756149292,1.0,0.6205185651779175,0.5543745756149292,regression_or_match_poor,0,"190.00,260.00,237.00,295.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,3,32-64,0.22850602865219116,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"185.00,194.00,253.00,227.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,4,32-64,0.22850602865219116,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"234.00,147.00,271.00,176.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,5,16-32,0.1674175262451172,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"166.00,141.00,195.00,158.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,6,16-32,0.21422944962978363,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"214.00,126.00,235.00,159.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,7,32-64,0.20229482650756836,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"281.00,122.00,312.00,158.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,8,32-64,0.20229482650756836,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"248.00,108.00,285.00,138.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,9,32-64,0.11215904355049133,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"179.00,98.00,243.00,123.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,1,32-64,0.07652176916599274,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"200.00,127.00,284.00,160.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0432.png,2,32-64,0.0493655763566494,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"385.00,143.00,414.00,197.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0432.png,4,16-32,0.016713133081793785,ios,0.7515405416488647,0.0,0.0,0.7515405416488647,0.0,0.0,low_score,0,"340.00,102.00,364.00,133.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0436.png,0,32-64,0.0144696906208992,ios,0.9501352310180664,0.0,0.0,0.9501352310180664,0.0,0.0,low_score,0,"135.00,286.00,174.00,328.00"
al2,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,1,32-64,0.021698353812098503,ios,0.8148874640464783,0.0,0.0,0.8148874640464783,0.0,0.0,low_score,0,"207.00,119.00,282.00,154.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0021.png,0,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"233.00,94.00,273.00,157.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0030.png,0,>=64,0.07231297343969345,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"126.00,192.00,375.00,308.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0051.png,0,32-64,0.03943252190947533,ios,0.7933688759803772,0.0,0.0,0.7933688759803772,0.0,0.0,low_score,0,"95.18,101.68,124.81,167.58"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0051.png,2,32-64,0.014870082028210163,ios,0.933195948600769,0.0,0.0,0.933195948600769,0.0,0.0,low_score,0,"148.39,67.22,174.99,99.26"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,1,16-32,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"178.00,160.00,197.00,203.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0068.png,2,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"245.00,204.00,283.00,244.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,0,16-32,0.14955145120620728,ios,0.9942508935928345,0.0,0.0,0.9942508935928345,0.0,0.0,low_score,0,"246.72,163.93,276.55,179.99"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,1,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"213.83,122.63,243.66,150.93"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,2,16-32,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"145.00,243.47,169.47,271.77"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,3,16-32,0.13993902504444122,ios,0.9573737978935242,0.0,0.0,0.9573737978935242,0.0,0.0,low_score,0,"421.86,195.29,438.68,225.88"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,0,16-32,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"222.00,150.00,241.00,164.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0072.png,1,32-64,0.1040026992559433,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"163.00,192.00,201.00,221.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,>=64,0.13159672915935516,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"211.00,112.00,291.00,194.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0105.png,0,32-64,0.18561309576034546,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"145.00,170.00,205.00,198.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,1,>=64,0.8289682269096375,ios,1.0,0.6218118071556091,0.5024493336677551,1.0,0.6218118071556091,0.5024493336677551,regression_or_match_poor,0,"271.00,247.00,318.00,294.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0143.png,2,>=64,0.14717233180999756,ios,1.0,0.0,0.0,1.0,0.0,0.0,low_score,0,"108.00,194.00,308.00,263.00"
al1,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0144.png,0,32-64,0.0,ios,0.0,0.0,0.0,0.0,0.0,0.0,no_response,0,"312.00,269.00,350.00,305.00"
