model_name,split,image_path,pred_idx,fp_kind,fp_type,conf,cls,box_xyxy,rule_info
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,4,background_fp,texture_boundary,0.327961266040802,0,"215.84,294.20,277.36,326.32","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10052910052910052, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,5,background_fp,texture_boundary,0.27218812704086304,0,"173.08,320.51,224.49,370.91","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10030165912518854, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0430.png,0,background_fp,texture_boundary,0.4465935528278351,0,"222.39,173.31,254.14,187.38","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10101010101010101, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
our,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,1,background_fp,texture_boundary,0.2658892273902893,0,"155.68,174.49,238.65,233.68","{""bright_ratio"": 0.000992063492063492, ""grad_ratio"": 0.1001984126984127, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,background_fp,texture_boundary,0.8057918548583984,0,"295.49,138.96,361.84,217.05","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0066.png,1,background_fp,texture_boundary,0.39192286133766174,0,"298.07,129.77,330.73,158.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0069.png,0,background_fp,texture_boundary,0.45677971839904785,0,"184.15,282.93,291.91,342.33","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018214936247723, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0094.png,1,pred_dup,highlight,0.398449569940567,0,"339.48,426.19,402.17,461.10","{""bright_ratio"": 0.07508680555555555, ""grad_ratio"": 0.10026041666666667, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0136.png,1,pred_dup,highlight,0.7746062278747559,0,"285.92,75.62,354.17,148.80","{""bright_ratio"": 0.07316602316602316, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,1,background_fp,highlight,0.8304415941238403,0,"166.22,368.40,256.50,410.65","{""bright_ratio"": 0.08101201124456939, ""grad_ratio"": 0.1001788908765653, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,2,pred_dup,highlight,0.504267692565918,0,"182.77,84.85,287.38,206.84","{""bright_ratio"": 0.17211228716060745, ""grad_ratio"": 0.10009203865623562, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,1,background_fp,highlight,0.6083502769470215,0,"118.82,119.07,335.66,288.59","{""bright_ratio"": 0.16778197517539126, ""grad_ratio"": 0.1006206152185645, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0226.png,0,pred_dup,highlight,0.9021764397621155,0,"190.82,111.04,359.08,209.91","{""bright_ratio"": 0.09560308972073678, ""grad_ratio"": 0.10005941770647653, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0234.png,0,background_fp,texture_boundary,0.5073139071464539,0,"159.79,179.50,308.09,220.29","{""bright_ratio"": 0.004285714285714286, ""grad_ratio"": 0.10047619047619048, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0274.png,0,background_fp,highlight,0.2930789291858673,0,"185.46,142.63,217.40,185.34","{""bright_ratio"": 0.41253443526170797, ""grad_ratio"": 0.10055096418732783, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0289.png,0,background_fp,highlight,0.5506458282470703,0,"160.63,118.54,211.77,178.92","{""bright_ratio"": 0.35119798234552335, ""grad_ratio"": 0.10025220680958385, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,pred_dup,texture_boundary,0.33581462502479553,0,"301.32,155.16,331.30,198.25","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10043988269794721, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,2,background_fp,texture_boundary,0.30060359835624695,0,"388.27,310.99,402.00,342.49","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10173160173160173, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,3,pred_dup,texture_boundary,0.26393210887908936,0,"289.21,135.18,331.90,206.10","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10012919896640828, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,0,background_fp,texture_boundary,0.7517220377922058,0,"249.84,203.37,347.52,252.95","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10020202020202021, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,highlight,0.6661815047264099,0,"290.42,422.95,313.87,462.99","{""bright_ratio"": 0.3434959349593496, ""grad_ratio"": 0.10060975609756098, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0107.png,0,pred_dup,texture_boundary,0.7941767573356628,0,"165.24,65.34,313.01,225.44","{""bright_ratio"": 0.04898078285881029, ""grad_ratio"": 0.10012922589520197, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0112.png,2,background_fp,texture_boundary,0.331546425819397,0,"196.11,178.14,259.69,297.43","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10013020833333333, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,background_fp,texture_boundary,0.2775436341762543,0,"177.89,93.36,325.79,214.88","{""bright_ratio"": 0.021949609417977776, ""grad_ratio"": 0.10023104852018924, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,background_fp,texture_boundary,0.6543210744857788,0,"350.65,156.58,390.12,203.12","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10010162601626016, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0186.png,0,pred_dup,texture_boundary,0.5793976187705994,0,"304.68,210.57,415.37,251.46","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10034013605442177, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0218.png,2,pred_dup,texture_boundary,0.4094058573246002,0,"185.89,134.94,253.97,174.28","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10038882997525628, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0241.png,0,background_fp,highlight,0.2691173255443573,0,"183.93,139.29,230.45,165.19","{""bright_ratio"": 0.23070987654320987, ""grad_ratio"": 0.10030864197530864, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.7715167999267578,0,"268.21,302.18,388.45,338.01","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10006700915791825, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0374.png,0,background_fp,texture_boundary,0.705181896686554,0,"284.90,143.42,391.68,232.60","{""bright_ratio"": 0.025, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,4,background_fp,texture_boundary,0.5332573056221008,0,"272.06,187.88,327.31,254.07","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10005252100840337, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0407.png,1,background_fp,texture_boundary,0.5783642530441284,0,"184.00,252.45,292.37,285.23","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10010793308148948, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,1,background_fp,texture_boundary,0.8357407450675964,0,"340.69,240.14,386.46,300.68","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10010463899546565, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0419.png,0,background_fp,texture_boundary,0.6069005727767944,0,"214.67,190.03,239.85,215.20","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10059171597633136, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,0,background_fp,texture_boundary,0.7750978469848633,0,"174.84,320.14,228.43,375.45","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10032467532467533, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0423.png,4,background_fp,texture_boundary,0.29445770382881165,0,"188.09,224.40,285.30,264.33","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10004977600796416, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0426.png,1,background_fp,texture_boundary,0.6673251390457153,0,"182.10,153.13,309.39,228.47","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10002055921052631, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
hmc,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0450.png,0,background_fp,texture_boundary,0.2596127688884735,0,"155.50,146.93,256.81,238.38","{""bright_ratio"": 0.0290955091714105, ""grad_ratio"": 0.10014758591608687, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0020.png,0,background_fp,texture_boundary,0.3289322257041931,0,"203.16,125.44,259.12,159.63","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10025062656641603, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,0,background_fp,texture_boundary,0.7709431648254395,0,"297.68,138.81,357.21,216.26","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1000207511931936, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0061.png,2,background_fp,texture_boundary,0.28116893768310547,0,"350.23,264.87,378.41,289.45","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10079575596816977, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0103.png,0,background_fp,texture_boundary,0.44285812973976135,0,"197.96,234.55,293.50,273.52","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0124.png,1,background_fp,highlight,0.38220179080963135,0,"337.36,80.67,380.24,121.45","{""bright_ratio"": 0.2050865800865801, ""grad_ratio"": 0.1001082251082251, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0142.png,0,pred_dup,highlight,0.6484969854354858,0,"204.66,121.82,369.54,176.46","{""bright_ratio"": 0.14909638554216867, ""grad_ratio"": 0.10004302925989673, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0160.png,0,background_fp,texture_boundary,0.5282811522483826,0,"223.29,160.46,279.94,252.83","{""bright_ratio"": 0.0, ""grad_ratio"": 0.100169779286927, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0177.png,1,background_fp,highlight,0.6892662048339844,0,"169.79,361.79,256.82,410.80","{""bright_ratio"": 0.07, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0179.png,1,background_fp,texture_boundary,0.2563019096851349,0,"347.44,388.35,397.29,439.48","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10030165912518854, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0221.png,2,pred_dup,texture_boundary,0.29895830154418945,0,"155.23,236.80,194.25,272.31","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0246.png,0,background_fp,texture_boundary,0.341999351978302,0,"216.98,198.29,282.22,242.37","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10016583747927031, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0274.png,0,background_fp,highlight,0.2551911473274231,0,"190.42,146.89,217.19,185.96","{""bright_ratio"": 0.26517857142857143, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0289.png,0,background_fp,highlight,0.39069491624832153,0,"158.41,117.61,217.02,179.79","{""bright_ratio"": 0.34074074074074073, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0351.png,0,background_fp,highlight,0.43083688616752625,0,"389.46,260.85,407.99,288.95","{""bright_ratio"": 0.16696914700544466, ""grad_ratio"": 0.10163339382940109, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0354.png,1,pred_dup,texture_boundary,0.6354166269302368,0,"228.30,204.04,265.60,249.10","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10011441647597254, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0363.png,1,background_fp,texture_boundary,0.324285626411438,0,"97.69,230.88,124.27,263.32","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10084033613445378, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,1,background_fp,texture_boundary,0.6768856048583984,0,"244.59,212.64,346.33,251.89","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,2,background_fp,texture_boundary,0.6119607090950012,0,"244.03,409.56,271.32,429.28","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10034013605442177, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,3,background_fp,texture_boundary,0.59489506483078,0,"303.73,143.41,327.78,170.06","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0371.png,5,pred_dup,highlight,0.4695543944835663,0,"351.48,105.14,396.65,151.94","{""bright_ratio"": 0.0971322849213691, ""grad_ratio"": 0.10037002775208141, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0428.png,0,background_fp,highlight,0.3075709342956543,0,"345.79,373.36,362.13,394.18","{""bright_ratio"": 0.05808080808080808, ""grad_ratio"": 0.10101010101010101, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,val,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/val/0433.png,1,background_fp,texture_boundary,0.3005104660987854,0,"146.93,205.76,206.75,261.36","{""bright_ratio"": 0.0, ""grad_ratio"": 0.1006614897900489, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0049.png,0,background_fp,texture_boundary,0.37940678000450134,0,"164.97,101.99,207.37,132.23","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10014204545454546, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0071.png,0,background_fp,texture_boundary,0.38646507263183594,0,"176.12,96.66,205.73,143.68","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10069444444444445, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0112.png,1,pred_dup,texture_boundary,0.4376434087753296,0,"314.01,125.42,337.26,158.03","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10049019607843138, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,1,background_fp,highlight,0.47260263562202454,0,"241.41,79.83,316.41,114.52","{""bright_ratio"": 0.059941520467836254, ""grad_ratio"": 0.10014619883040936, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,2,background_fp,texture_boundary,0.3244197964668274,0,"319.40,138.51,388.96,211.75","{""bright_ratio"": 0.03262548262548263, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0127.png,3,background_fp,texture_boundary,0.30672261118888855,0,"240.63,328.85,277.28,373.30","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10011441647597254, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0139.png,1,background_fp,texture_boundary,0.6910645365715027,0,"354.32,150.88,403.67,204.55","{""bright_ratio"": 0.005818181818181818, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,0,pred_dup,texture_boundary,0.6198592185974121,0,"234.71,159.87,284.64,240.50","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10019129603060736, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,1,background_fp,texture_boundary,0.48911842703819275,0,"248.38,89.52,280.85,127.84","{""bright_ratio"": 0.03263403263403263, ""grad_ratio"": 0.10023310023310024, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0149.png,2,pred_dup,texture_boundary,0.295523077249527,0,"237.83,160.39,284.99,216.11","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10051169590643275, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0171.png,4,pred_dup,texture_boundary,0.3117528259754181,0,"184.73,224.17,300.18,285.63","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10022056796250345, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,1,pred_dup,texture_boundary,0.36020004749298096,0,"209.43,105.00,244.92,155.06","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10076252723311546, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0173.png,3,background_fp,highlight,0.2743450999259949,0,"247.81,101.46,360.30,253.40","{""bright_ratio"": 0.28236440775140464, ""grad_ratio"": 0.1001031991744066, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0193.png,2,background_fp,texture_boundary,0.36460211873054504,0,"96.54,194.68,156.78,242.14","{""bright_ratio"": 0.021746403479424557, ""grad_ratio"": 0.10070257611241218, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0204.png,1,pred_dup,highlight,0.2589220106601715,0,"315.43,82.49,364.13,138.63","{""bright_ratio"": 0.059298245614035086, ""grad_ratio"": 0.1, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0259.png,1,background_fp,texture_boundary,0.6235353946685791,0,"267.15,276.86,379.50,303.46","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10018963337547408, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,0,background_fp,texture_boundary,0.42825546860694885,0,"227.22,198.81,304.51,275.55","{""bright_ratio"": 0.0023011176857330702, ""grad_ratio"": 0.10009861932938856, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0295.png,1,background_fp,texture_boundary,0.34067976474761963,0,"258.56,201.53,307.02,271.81","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10028169014084506, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0344.png,1,pred_dup,texture_boundary,0.3052279055118561,0,"309.99,122.00,357.67,174.72","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10015117157974301, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0345.png,0,background_fp,texture_boundary,0.3142165541648865,0,"234.86,95.21,274.26,162.57","{""bright_ratio"": 0.0351506456241033, ""grad_ratio"": 0.10043041606886657, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0378.png,2,pred_dup,texture_boundary,0.5996847748756409,0,"216.54,211.05,316.53,263.64","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10013076779376051, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
al3,test,/home/ubuntu/hpproject/yolo/dataset/yolo/datasetm6c/images/test/0413.png,0,background_fp,texture_boundary,0.9420972466468811,0,"338.48,237.58,389.94,299.70","{""bright_ratio"": 0.0, ""grad_ratio"": 0.10042735042735043, ""near_edge"": 0.0, ""white_thresh"": 250.0, ""grad_percentile"": 90.0}"
